step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
213,PAYMENT,638.87,C2011711198,42075.0,41436.13,M736040274,0.0,0.0,0,0
227,TRANSFER,48978.72,C1465523091,0.0,0.0,C881868420,1323645.17,1290675.98,0,0
20,CASH_OUT,27419.76,C821881108,537.0,0.0,C1351285656,24521.02,51940.78,0,0
372,CASH_OUT,11999.0,C525346193,0.0,0.0,C1151853662,985750.23,997749.23,0,0
17,DEBIT,11954.39,C904432237,50261.0,38306.61,C943862043,3774740.19,3786694.58,0,0
348,CASH_OUT,111595.22,C65960379,10865.0,0.0,C1312076022,779492.31,891087.54,0,0
402,CASH_IN,185687.27,C1152565275,12153.0,197840.27,C584296721,0.0,0.0,0,0
705,CASH_IN,436188.48,C246147396,46989.0,483177.48,C1317126174,0.0,0.0,0,0
347,CASH_OUT,306846.58,C869609005,47394.0,0.0,C1960787556,1175133.75,1481980.34,0,0
237,PAYMENT,4519.31,C2101460368,0.0,0.0,M2023587316,0.0,0.0,0,0
306,PAYMENT,1241.06,C1506884801,133779.06,132538.0,M1914949409,0.0,0.0,0,0
187,PAYMENT,8817.29,C275415234,26884.0,18066.71,M1829554514,0.0,0.0,0,0
328,CASH_OUT,117969.9,C2033882485,259826.0,141856.1,C1161818273,45179.28,163149.19,0,0
208,CASH_OUT,295685.3,C1435268571,0.0,0.0,C868880279,4918899.3,5214584.6,0,0
9,CASH_IN,194937.19,C503009118,23363020.3,23557957.48,C1564510445,1397767.26,234727.81,0,0
305,CASH_OUT,150523.49,C1350900016,11251.0,0.0,C1683091967,18453.25,168976.74,0,0
227,PAYMENT,15184.16,C786347611,7132.0,0.0,M462130099,0.0,0.0,0,0
129,PAYMENT,1845.47,C1423195700,0.0,0.0,M190241331,0.0,0.0,0,0
235,TRANSFER,354045.94,C1643484054,309921.14,0.0,C1894428914,4241184.72,4595230.66,0,0
597,CASH_IN,222067.55,C240316670,2629374.81,2851442.35,C20543526,466939.83,244872.28,0,0
276,DEBIT,543.33,C2041976031,0.0,0.0,C1478125968,1130114.63,1130657.96,0,0
133,PAYMENT,31270.17,C1702600737,0.0,0.0,M2125165091,0.0,0.0,0,0
350,CASH_OUT,110385.76,C1823374714,20375.0,0.0,C1465469694,1874442.06,1984827.81,0,0
40,CASH_OUT,199799.22,C639099772,0.0,0.0,C1403282300,1024404.56,1224203.78,0,0
347,TRANSFER,245875.53,C39075476,0.0,0.0,C2079249699,877331.86,1123207.39,0,0
157,CASH_IN,292021.34,C419181787,10818.0,302839.34,C1954503193,0.0,0.0,0,0
34,CASH_OUT,87663.77,C612303678,2211.0,0.0,C122506394,0.0,87663.77,0,0
375,CASH_IN,235484.83,C219408204,10594.0,246078.83,C1357812599,298617.11,63132.28,0,0
134,PAYMENT,20215.25,C93596391,0.0,0.0,M1332996812,0.0,0.0,0,0
251,TRANSFER,683881.61,C1824817258,2954.0,0.0,C1987349202,0.0,683881.61,0,0
11,CASH_IN,195453.21,C1123719330,19401.0,214854.21,C2096958112,21571.0,0.0,0,0
251,CASH_IN,19063.56,C1432845684,18492001.43,18511064.99,C1261065672,905732.17,886668.61,0,0
14,CASH_OUT,2345.08,C44119130,65267.0,62921.92,C1788004508,0.0,0.0,0,0
354,CASH_IN,96214.17,C1257050609,12029.0,108243.17,C1538831892,769725.55,673511.38,0,0
132,CASH_IN,381250.0,C480137037,5726.0,386976.0,C429019746,501822.64,120572.64,0,0
210,CASH_OUT,106487.7,C1409058274,0.0,0.0,C1923432176,261295.98,367783.68,0,0
403,CASH_OUT,19263.97,C1056075761,428656.0,409392.03,C1704093042,0.0,19263.97,0,0
373,CASH_OUT,113736.55,C1941541484,125664.0,11927.45,C56824813,0.0,113736.55,0,0
398,CASH_IN,48694.94,C1995168958,4251813.85,4300508.79,C1564992696,91062.65,42367.71,0,0
324,CASH_OUT,75507.67,C957995065,0.0,0.0,C896861713,5325120.89,5400628.56,0,0
522,TRANSFER,753716.98,C1086871442,0.0,0.0,C1687075468,1968048.35,2721765.32,0,0
306,CASH_IN,108644.68,C2137379845,10635540.11,10744184.79,C1144500398,471711.34,363066.66,0,0
326,PAYMENT,9146.64,C135649887,34738.96,25592.32,M1985903898,0.0,0.0,0,0
250,CASH_IN,252723.27,C1629396470,271750.0,524473.27,C1560762320,832818.64,580095.36,0,0
372,CASH_IN,8617.56,C1690763689,7687501.6,7696119.16,C1516809048,280633.83,272016.27,0,0
139,CASH_OUT,319315.77,C1017282256,10092.0,0.0,C1441419038,854440.17,1173755.94,0,0
394,PAYMENT,13095.45,C1663507168,0.0,0.0,M1445550396,0.0,0.0,0,0
287,CASH_OUT,131594.11,C1229384965,0.0,0.0,C699906968,2501487.3,2633081.41,0,0
139,PAYMENT,21953.68,C1568823703,0.0,0.0,M679901578,0.0,0.0,0,0
324,TRANSFER,344518.64,C1491825645,383091.11,38572.48,C1449578873,1151608.24,1496126.87,0,0
348,DEBIT,9763.92,C512641063,30800.0,21036.08,C1884460769,761833.84,771597.75,0,0
15,CASH_OUT,319697.65,C1457418945,377652.0,57954.35,C831436957,0.0,333591.83,0,0
331,CASH_OUT,35309.97,C1734479287,25289.0,0.0,C1692953154,340773.82,376083.79,0,0
353,TRANSFER,3595224.08,C2090904887,151116.0,0.0,C868089315,0.0,3595224.08,0,0
310,PAYMENT,32393.11,C720544954,22214.8,0.0,M1403328069,0.0,0.0,0,0
279,CASH_OUT,27642.25,C1496672725,11056.0,0.0,C559912373,403043.53,430685.79,0,0
299,CASH_OUT,186357.75,C2068157441,167379.0,0.0,C1864682,2165052.5,2351410.25,0,0
279,CASH_OUT,214743.64,C1105741711,0.0,0.0,C552171832,334513.4,549257.04,0,0
298,PAYMENT,19716.35,C9614307,483753.52,464037.18,M1373623721,0.0,0.0,0,0
208,PAYMENT,4268.88,C1234409893,0.0,0.0,M97843659,0.0,0.0,0,0
399,PAYMENT,10264.74,C53223340,0.0,0.0,M1431943510,0.0,0.0,0,0
379,CASH_OUT,318101.64,C1149380810,90468.0,0.0,C1514954667,246919.94,565021.58,0,0
330,CASH_OUT,316355.64,C1285149546,49680.0,0.0,C656531383,893869.14,1210224.78,0,0
44,PAYMENT,6367.04,C53047211,292580.69,286213.65,M274889408,0.0,0.0,0,0
34,CASH_OUT,451978.81,C377291368,0.0,0.0,C278407008,538965.97,990944.78,0,0
302,TRANSFER,540755.3,C1305234165,0.0,0.0,C72770788,3056563.59,3735227.96,0,0
41,PAYMENT,19369.71,C1307140358,98903.22,79533.51,M1319732404,0.0,0.0,0,0
311,PAYMENT,29175.04,C337778883,6182.0,0.0,M1961898053,0.0,0.0,0,0
260,CASH_IN,179631.98,C1057503714,5030390.83,5210022.8,C903461182,185609.68,5977.7,0,0
404,CASH_IN,90261.49,C1693599933,5027.0,95288.49,C492707832,2171905.25,2081643.76,0,0
188,PAYMENT,13217.88,C1685281646,0.0,0.0,M2033935965,0.0,0.0,0,0
399,CASH_OUT,270442.6,C1078231628,6091.0,0.0,C1013497185,9137025.45,9407468.05,0,0
165,PAYMENT,5444.85,C1568887639,20818.0,15373.15,M1960559793,0.0,0.0,0,0
36,CASH_IN,73885.28,C1277727991,942768.68,1016653.95,C1812839225,1338467.48,1264582.21,0,0
324,CASH_OUT,237247.01,C2107126704,0.0,0.0,C9422261,4269824.92,4507071.92,0,0
303,CASH_OUT,152565.05,C214142016,52085.0,0.0,C2131489649,3889543.08,4042108.13,0,0
347,CASH_IN,170666.8,C1879185838,16871400.41,17042067.21,C1524911570,1966309.12,1795642.32,0,0
303,CASH_IN,57776.41,C138035542,30404.0,88180.41,C448357284,1805184.36,1747407.95,0,0
309,CASH_OUT,126379.37,C1277119513,273275.0,146895.63,C252675361,0.0,126379.37,0,0
96,PAYMENT,5555.23,C474456049,31286.0,25730.77,M1854902344,0.0,0.0,0,0
309,PAYMENT,14883.55,C368024488,18361.13,3477.58,M2621087,0.0,0.0,0,0
400,PAYMENT,6451.83,C333675834,0.0,0.0,M1188448160,0.0,0.0,0,0
20,PAYMENT,10491.15,C67835132,0.0,0.0,M606244372,0.0,0.0,0,0
212,CASH_IN,214243.28,C694796103,3283371.26,3497614.54,C162342311,660788.59,446545.31,0,0
350,PAYMENT,64408.06,C447558771,84027.0,19618.94,M1088165429,0.0,0.0,0,0
307,CASH_OUT,346810.33,C233809959,0.0,0.0,C2133910866,3396915.2,3743725.53,0,0
394,TRANSFER,759586.31,C2071523135,51324.0,0.0,C781156081,555439.84,1315026.15,0,0
238,CASH_IN,15740.46,C1687729731,1662001.17,1677741.64,C833583390,76877.19,61136.73,0,0
230,PAYMENT,2236.55,C111151926,0.0,0.0,M1002312510,0.0,0.0,0,0
13,PAYMENT,7596.64,C1830256169,0.0,0.0,M1973307160,0.0,0.0,0,0
232,CASH_OUT,35366.86,C197640178,0.0,0.0,C38711416,935771.14,971138.01,0,0
382,CASH_OUT,203357.6,C1706447285,0.0,0.0,C1467590581,1300802.09,1504159.69,0,0
351,CASH_IN,244426.62,C258343470,843743.99,1088170.61,C1281423194,2717121.88,2472695.26,0,0
354,PAYMENT,9653.76,C2042312871,20396.0,10742.24,M1527042826,0.0,0.0,0,0
370,TRANSFER,437446.09,C987093302,0.0,0.0,C970078352,820198.84,1257644.93,0,0
131,PAYMENT,2078.25,C1639254318,0.0,0.0,M1825828954,0.0,0.0,0,0
159,CASH_OUT,176628.31,C1485841493,510004.0,333375.69,C649734004,263302.14,439930.45,0,0
305,TRANSFER,926788.14,C1674927741,0.0,0.0,C971778440,2437335.95,3364124.09,0,0
42,CASH_OUT,131274.74,C935421593,0.0,0.0,C242712623,153234.3,284509.04,0,0
334,PAYMENT,3308.06,C1374545619,11179.0,7870.94,M1805005374,0.0,0.0,0,0
287,CASH_OUT,74200.51,C1043041338,54437.22,0.0,C256106443,3323349.65,3397550.16,0,0
261,CASH_OUT,75341.87,C2139651863,8071.0,0.0,C1367436801,152387.18,227729.05,0,0
138,CASH_IN,215316.47,C28148677,5327326.21,5542642.67,C1842211645,1735679.36,1520362.89,0,0
256,CASH_IN,180084.63,C728354675,51388.0,231472.63,C760276739,0.0,0.0,0,0
374,CASH_OUT,96774.74,C169148170,33070.0,0.0,C1633160471,250073.52,346848.26,0,0
404,CASH_OUT,52923.67,C678922377,67189.0,14265.33,C1071022581,5590183.38,5643107.05,0,0
162,CASH_IN,241168.12,C1525023178,17707375.25,17948543.37,C675671834,2822412.41,2581244.29,0,0
276,CASH_IN,204905.75,C2124787079,1239875.93,1444781.68,C1753911416,207460.8,2555.05,0,0
302,CASH_IN,59984.42,C1075076740,2942870.14,3002854.56,C986983710,862575.13,802590.7,0,0
301,PAYMENT,11532.0,C1833430534,46131.0,34599.0,M236033448,0.0,0.0,0,0
42,PAYMENT,4989.37,C958818454,1476.68,0.0,M905855295,0.0,0.0,0,0
227,CASH_IN,76087.15,C1326980118,52034.0,128121.15,C296281602,273790.71,197703.56,0,0
355,CASH_IN,585811.59,C1937480138,5731259.06,6317070.65,C307944670,2573923.56,1988111.96,0,0
355,PAYMENT,17921.29,C293094310,0.0,0.0,M2098186028,0.0,0.0,0,0
164,CASH_IN,137866.87,C1599820767,13402636.85,13540503.72,C1988079860,883239.36,745372.49,0,0
402,CASH_IN,72443.34,C623567831,1940672.44,2013115.78,C2052924049,340840.88,268397.54,0,0
370,TRANSFER,2372517.22,C1110101545,59872.0,0.0,C1697247325,99394.97,2471912.19,0,0
131,PAYMENT,1920.13,C1745426208,0.0,0.0,M145878744,0.0,0.0,0,0
403,CASH_IN,219056.59,C819393912,11824.0,230880.59,C226140521,2021162.23,1802105.64,0,0
404,CASH_OUT,270207.66,C12893311,22419.0,0.0,C2122763544,546785.7,816993.37,0,0
44,CASH_OUT,76019.36,C1401940035,577.0,0.0,C2029524719,100711.0,170988.94,0,0
13,CASH_OUT,16420.78,C1023768253,0.0,0.0,C842455784,35783.0,52203.78,0,0
334,CASH_OUT,222243.99,C1887381083,0.0,0.0,C477171131,620804.46,843048.45,0,0
322,CASH_OUT,15528.44,C1715618862,0.0,0.0,C1609667538,6743448.97,6758977.41,0,0
308,CASH_IN,378661.46,C664059661,7815168.35,8193829.81,C1011295887,2307279.36,1928617.9,0,0
233,CASH_IN,289428.49,C1530786206,186.0,289614.49,C1828559933,3621091.3,3331662.82,0,0
406,PAYMENT,1293.23,C845207313,356931.28,355638.05,M1356198007,0.0,0.0,0,0
210,CASH_OUT,43726.03,C28011597,268.0,0.0,C2089147482,301916.15,345642.18,0,0
181,CASH_IN,172483.29,C2000155986,2525277.42,2697760.7,C1673969484,628736.38,456253.1,0,0
212,CASH_OUT,43245.08,C675924954,0.0,0.0,C2073994668,1203113.75,1246358.83,0,0
348,CASH_OUT,109789.24,C18318466,0.0,0.0,C1978619574,448735.14,558524.37,0,0
259,PAYMENT,656.76,C1994678249,117950.0,117293.24,M1525919336,0.0,0.0,0,0
399,CASH_OUT,111971.1,C518536233,102309.0,0.0,C1893152160,0.0,111971.1,0,0
186,PAYMENT,3607.06,C715108773,0.0,0.0,M1498036467,0.0,0.0,0,0
323,CASH_OUT,243563.25,C1105433283,0.0,0.0,C1295366695,743558.8,3066055.25,0,0
256,CASH_OUT,96268.22,C446790361,0.0,0.0,C863770628,5641231.76,5737499.97,0,0
187,PAYMENT,7710.55,C1574482925,0.0,0.0,M1701484568,0.0,0.0,0,0
12,PAYMENT,5166.61,C2134892141,60184.19,55017.58,M1811981759,0.0,0.0,0,0
17,CASH_OUT,19701.38,C1137287605,0.0,0.0,C293435765,87983.09,107684.46,0,0
36,CASH_IN,260862.87,C1206889192,776648.85,1037511.72,C580286880,434735.35,173872.47,0,0
323,PAYMENT,21100.67,C1996353583,0.0,0.0,M1870316694,0.0,0.0,0,0
203,TRANSFER,496138.27,C36301899,0.0,0.0,C1467602616,1498077.89,3829860.08,0,0
345,PAYMENT,7865.9,C640004802,0.0,0.0,M1949333262,0.0,0.0,0,0
350,CASH_IN,27576.17,C1570560879,1548071.45,1575647.62,C875601580,302531.6,274955.42,0,0
225,CASH_OUT,85429.46,C736679769,21279.0,0.0,C432037209,92633.66,178063.12,0,0
324,CASH_IN,380668.42,C1089395201,1173.0,381841.42,C1574588339,0.0,0.0,0,0
40,PAYMENT,29371.78,C1457904344,0.0,0.0,M462596157,0.0,0.0,0,0
371,PAYMENT,49501.11,C58292070,11422.0,0.0,M617001550,0.0,0.0,0,0
348,CASH_OUT,161759.22,C11341269,0.0,0.0,C1009494755,3275049.04,3436808.27,0,0
288,PAYMENT,67842.08,C1814505755,104646.0,36803.92,M927955834,0.0,0.0,0,0
203,CASH_IN,101374.16,C1305833383,4089.0,105463.16,C120159889,0.0,0.0,0,0
14,CASH_IN,165910.99,C328540311,607231.83,773142.82,C1413597807,691987.75,526076.76,0,0
469,CASH_IN,147970.32,C1093525472,8950510.93,9098481.25,C928270965,1877160.39,1729190.08,0,0
154,CASH_IN,82877.64,C605384135,2353000.81,2435878.45,C672747405,1645031.75,1562154.11,0,0
135,CASH_OUT,307126.35,C1215384038,921.0,0.0,C1045869053,6541832.49,6848958.84,0,0
38,TRANSFER,104008.29,C1126244181,35164.0,0.0,C1862160403,1151157.09,1345468.35,0,0
371,PAYMENT,41357.21,C905489828,6239.0,0.0,M465488180,0.0,0.0,0,0
131,CASH_OUT,265250.61,C886463874,330.0,0.0,C1052654355,109825.36,375075.97,0,0
378,PAYMENT,3639.97,C510519494,445713.88,442073.91,M2109345346,0.0,0.0,0,0
13,CASH_OUT,1577.82,C1645508341,0.0,0.0,C269152242,16724.0,0.0,0,0
249,CASH_OUT,27617.29,C387122603,36445.0,8827.71,C771560577,0.0,27617.29,0,0
401,PAYMENT,907.78,C310398210,0.0,0.0,M1364382112,0.0,0.0,0,0
284,CASH_OUT,45141.54,C1934903445,183767.0,138625.46,C989287460,822916.39,868057.93,0,0
36,PAYMENT,13058.03,C1127243692,0.0,0.0,M1290644868,0.0,0.0,0,0
205,CASH_IN,181296.9,C892402233,102214.0,283510.9,C1208885249,0.0,0.0,0,0
165,CASH_OUT,4531.21,C1167233969,1877.0,0.0,C1676970168,0.0,4531.21,0,0
138,CASH_OUT,125458.97,C623488333,0.0,0.0,C1087050134,307355.05,432814.03,0,0
161,CASH_IN,161186.54,C470000061,5710204.81,5871391.35,C1450546942,640673.05,479486.51,0,0
227,CASH_IN,222327.76,C1840289537,4714788.17,4937115.93,C827862372,230504.81,8177.04,0,0
43,PAYMENT,31087.88,C857183597,0.0,0.0,M1428966939,0.0,0.0,0,0
332,CASH_IN,194014.68,C1547930963,719810.01,913824.68,C342169019,872550.36,678535.69,0,0
323,CASH_OUT,29135.19,C385731590,0.0,0.0,C1656639404,990513.25,1019648.44,0,0
262,TRANSFER,206394.01,C1536912894,0.0,0.0,C1670011311,365508.6,571902.6,0,0
302,CASH_OUT,74601.05,C335446275,0.0,0.0,C2110212399,617778.69,692379.74,0,0
325,CASH_OUT,431958.25,C1086408415,2756.0,0.0,C1570946952,159755.28,591713.54,0,0
209,CASH_IN,219430.92,C1685296925,2515313.35,2734744.27,C310014641,1004304.44,784873.52,0,0
236,CASH_IN,128630.6,C1548379157,602138.37,730768.98,C1017789550,2944321.4,2815690.79,0,0
188,CASH_OUT,20266.0,C1411671024,0.0,0.0,C1410134940,221748.0,242014.0,0,0
401,CASH_OUT,106488.73,C1377405198,24175.0,0.0,C1234978263,956292.06,1062780.79,0,0
135,PAYMENT,2306.86,C8890809,0.0,0.0,M161850751,0.0,0.0,0,0
185,TRANSFER,194905.34,C175418391,0.0,0.0,C2006767881,1412156.79,1607062.13,0,0
187,CASH_OUT,56127.55,C1704692579,236.0,0.0,C766950017,5971515.65,6027643.2,0,0
133,CASH_OUT,74350.18,C939478058,149913.0,75562.82,C1006464744,701158.36,775508.55,0,0
252,PAYMENT,2257.7,C1765718158,0.0,0.0,M1436621950,0.0,0.0,0,0
261,CASH_IN,180706.31,C432638821,10549920.53,10730626.84,C1134134070,11525047.26,11344340.95,0,0
373,PAYMENT,3759.17,C951739711,385974.0,382214.83,M243686448,0.0,0.0,0,0
308,CASH_OUT,251317.66,C949324075,61101.0,0.0,C968278085,103147.27,354464.93,0,0
280,CASH_IN,10302.23,C1014870044,91653.0,101955.23,C1919162083,5858435.88,5848133.65,0,0
371,PAYMENT,17416.41,C1073761969,0.0,0.0,M1753491982,0.0,0.0,0,0
233,CASH_OUT,579573.0,C24731862,0.0,0.0,C793649292,1135307.75,1714880.75,0,0
305,CASH_OUT,6208.17,C1885436088,115338.0,109129.83,C1782306128,368323.93,448868.57,0,0
12,CASH_OUT,258336.56,C34283219,138612.14,0.0,C184224366,111973.23,150277.25,0,0
299,CASH_OUT,117419.74,C1534457340,0.0,0.0,C436229274,605232.1,722651.84,0,0
187,PAYMENT,2271.97,C1444458511,0.0,0.0,M2143221858,0.0,0.0,0,0
277,CASH_IN,265673.02,C1521764030,166207.0,431880.02,C896505570,354942.7,89269.68,0,0
182,PAYMENT,143.45,C1652008122,364835.22,364691.77,M439486400,0.0,0.0,0,0
321,CASH_OUT,317721.97,C1353947480,0.0,0.0,C161174101,885808.36,1203530.33,0,0
372,CASH_IN,423081.51,C2069543418,30924704.8,31347786.32,C1376732989,17573712.89,17150631.38,0,0
346,CASH_IN,56775.85,C1944494306,854699.96,911475.81,C1970164434,1277579.4,1220803.55,0,0
406,PAYMENT,20486.77,C339416635,43630.0,23143.23,M745840865,0.0,0.0,0,0
180,CASH_OUT,205322.68,C1330734204,190116.0,0.0,C233436106,21248.99,226571.66,0,0
396,CASH_OUT,163440.63,C1651185378,0.0,0.0,C2069300859,1977333.97,2140774.6,0,0
227,PAYMENT,11887.9,C969837799,0.0,0.0,M1450802170,0.0,0.0,0,0
402,CASH_IN,409392.62,C855545960,263.0,409655.62,C962860828,339623.46,0.0,0,0
302,CASH_IN,1889.65,C31845891,70157.0,72046.65,C1599310324,0.0,0.0,0,0
302,CASH_OUT,214210.37,C2013650515,40745.0,0.0,C1537471880,8138073.07,8352283.44,0,0
301,CASH_OUT,156065.38,C2047560738,0.0,0.0,C532668854,999169.94,1155235.31,0,0
377,CASH_IN,143803.01,C1616252073,770793.25,914596.26,C1863013965,287666.73,143863.72,0,0
235,PAYMENT,22361.79,C2023633796,49907.0,27545.21,M37659965,0.0,0.0,0,0
400,CASH_OUT,182664.53,C885600563,21404.0,0.0,C396678372,40574.36,223238.89,0,0
232,CASH_OUT,125659.01,C1816343738,0.0,0.0,C1345135313,166943.45,292602.46,0,0
347,CASH_OUT,234368.69,C111774327,0.0,0.0,C148116096,651992.82,886361.5,0,0
162,CASH_OUT,225328.3,C1274653153,60963.0,0.0,C317109504,0.0,225328.3,0,0
358,CASH_OUT,576112.67,C1533124993,65247.08,0.0,C108564064,642979.36,1219092.02,0,0
380,CASH_IN,83715.57,C2028974639,3159128.82,3242844.38,C759919648,291475.07,207759.5,0,0
160,PAYMENT,8594.69,C592148658,0.0,0.0,M275983228,0.0,0.0,0,0
324,TRANSFER,1758220.39,C334125869,0.0,0.0,C963386931,9219442.02,12304034.06,0,0
233,CASH_OUT,199094.17,C575495120,0.0,0.0,C568993638,344346.43,543440.6,0,0
232,CASH_IN,267234.62,C1646479590,23568012.65,23835247.26,C1951146568,355697.39,88462.78,0,0
573,CASH_OUT,261727.26,C1068026859,0.0,0.0,C253653431,12997259.3,13258986.56,0,0
356,CASH_OUT,1888.59,C1302184613,0.0,0.0,C1303977863,80406.34,82294.93,0,0
345,CASH_OUT,17363.61,C151577386,507.0,0.0,C1990351390,0.0,17363.61,0,0
596,CASH_IN,119465.42,C1456914801,2879336.87,2998802.29,C1634059203,285394.72,165929.3,0,0
375,CASH_OUT,70875.91,C133643726,0.0,0.0,C763858051,1210931.23,1281807.14,0,0
253,CASH_IN,46588.11,C1400897945,20985.0,67573.11,C256332029,103110.23,56522.12,0,0
210,PAYMENT,7000.73,C662401361,49510.0,42509.27,M1385348056,0.0,0.0,0,0
396,PAYMENT,13825.08,C2020104530,0.0,0.0,M165876861,0.0,0.0,0,0
10,CASH_OUT,239282.69,C441196414,84655.0,0.0,C1355326338,561957.97,801240.66,0,0
210,CASH_OUT,536013.09,C832531245,0.0,0.0,C1203224764,894619.19,1430632.28,0,0
404,PAYMENT,10740.99,C1625243433,0.0,0.0,M201300028,0.0,0.0,0,0
41,CASH_OUT,93734.64,C1718918280,7926.92,0.0,C770297559,1802656.1,1896390.74,0,0
139,PAYMENT,3296.65,C1053178947,1081.0,0.0,M1146322849,0.0,0.0,0,0
326,CASH_OUT,2906.33,C1053465922,0.0,0.0,C485181964,442344.17,445250.51,0,0
129,TRANSFER,129497.39,C2091529459,0.0,0.0,C1328815034,244724.24,374221.62,0,0
278,PAYMENT,22508.08,C779404968,0.0,0.0,M2107645172,0.0,0.0,0,0
327,PAYMENT,21465.03,C91957266,0.0,0.0,M1295660342,0.0,0.0,0,0
331,CASH_OUT,94610.61,C63013436,0.0,0.0,C286834421,6951608.45,7094533.75,0,0
21,PAYMENT,12450.97,C1220917255,64828.41,52377.44,M1265488442,0.0,0.0,0,0
9,CASH_IN,206948.01,C1744667951,119819.0,326767.01,C789698697,0.0,0.0,0,0
335,TRANSFER,3769303.08,C1282245684,190710.43,0.0,C324685477,3949879.52,7719182.6,0,0
325,CASH_OUT,301514.07,C1010067218,21258.0,0.0,C731388835,0.0,301514.07,0,0
382,PAYMENT,21222.73,C1054373776,0.0,0.0,M1904446363,0.0,0.0,0,0
212,CASH_OUT,340501.51,C1700905872,0.0,0.0,C1268361233,8089856.13,8430357.63,0,0
378,TRANSFER,543780.76,C1238894778,29801.0,0.0,C1462629235,0.0,543780.76,0,0
354,CASH_OUT,20030.18,C798816361,0.0,0.0,C894338837,236072.91,256103.09,0,0
163,CASH_OUT,13387.73,C27144013,0.0,0.0,C2073818984,427141.77,440529.5,0,0
190,CASH_OUT,239228.89,C256425770,13626.77,0.0,C832533176,568847.93,808076.82,0,0
253,CASH_OUT,191259.21,C861821457,0.0,0.0,C1765731722,485991.05,679240.12,0,0
